年月日,up_down,Open,High,Low,Close,Volume,Turnover rate,Market capitalization,ln_past_return,PE ratio,Dividend yield,ROA,ROE,EBT Margin,Net profit margin growth rate,Current ratio,Quick ratio,D/E ratio,Share capital,Retained earnings,TW_Index,SP_500,Semi,NASDAQ,XLK,QQQ,Fed_interest_rate,TW_unemployment_rate,TW_gdp,TW_economic_index,Rediscount_Rate,Secured_Loan_Rate,1M_Deposit_Rate,1Y_Deposit_Rate,Base_Loan_Rate,Overnight_Weighted_Rate,Commercial_Paper_Rate,10Y_Gov_Bond_Rate,Overall_Index,Food,Clothing,Housing,Transport_Communication,Healthcare,Education_Recreation,Miscellaneous
2024-02-22 00:00:00,1,48.6,48.85,48.4,48.6,44644,0.3563,608949,0.206,9.1528,7.3926,4.2,6.83,32.68,0.43,238.17,194.57,56.36,125031392,203531282,18852.7793,4981.799805,4446.359863,15580.87012,199.25,425.6099854,5.33,3.39,5719679,29,1.875,2.25,1.1,1.58,3.136,0.693,1.35,1.23,107.26,112.16,101.77,105.29,104.89,105.66,107.47,107.18
2024-02-23 00:00:00,0,48.5,48.9,48.15,48.15,54889,0.4381,603311,-0.9302,9.068,7.4617,4.2,6.83,32.68,0.43,238.17,194.57,56.36,125031392,203531282,18889.18945,5087.029785,4667.370117,16041.62012,205.7700043,438.0700073,5.33,3.39,5719679,29,1.875,2.25,1.1,1.58,3.136,0.693,1.35,1.23,107.26,112.16,101.77,105.29,104.89,105.66,107.47,107.18
2024-02-26 00:00:00,0,48,48.25,47.85,48,42843,0.3419,601431,-0.312,9.0398,7.485,4.2,6.83,32.68,0.43,238.17,194.57,56.36,125031392,203531282,18948.05078,5087.029785,4667.370117,16041.62012,205.7700043,438.0700073,5.33,3.39,5719679,29,1.875,2.25,1.1,1.58,3.136,0.693,1.35,1.23,107.26,112.16,101.77,105.29,104.89,105.66,107.47,107.18
2024-02-27 00:00:00,1,48.1,48.7,48.05,48.15,37011,0.2954,603273,0.312,9.068,6.2305,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,18854.41016,5069.529785,4663.470215,15976.25,205.4900055,436.5499878,5.33,3.39,5719679,29,1.875,2.25,1.1,1.58,3.136,0.693,1.35,1.23,107.26,112.16,101.77,105.29,104.89,105.66,107.47,107.18
2024-02-29 00:00:00,1,48.4,48.9,48.15,48.85,66767,0.5329,612043,1.4433,9.1993,6.1412,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,18966.76953,5069.759766,4602.600098,15947.74023,204.6999969,435.269989,5.33,3.39,5719679,29,1.875,2.25,1.1,1.58,3.136,0.693,1.35,1.23,107.26,112.16,101.77,105.29,104.89,105.66,107.47,107.18
2024-03-01 00:00:00,0,49,49,48.3,48.3,48226,0.3849,605152,-1.1323,9.0957,6.2112,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,18935.92969,5096.27002,4726.919922,16091.91992,206.9799957,439,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-04 00:00:00,1,48.5,48.95,48.45,48.85,52771,0.4212,612043,1.1323,9.1993,6.1412,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19305.31055,5096.27002,4726.919922,16091.91992,206.9799957,439,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-05 00:00:00,0,48.85,48.95,48.5,48.75,46087,0.3678,610790,-0.2049,9.1804,6.1538,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19386.91992,5130.950195,4981.970215,16207.50977,210.7599945,444.019989,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-06 00:00:00,1,48.55,49.2,48.45,49.2,50300,0.4015,616428,0.9188,9.2652,6.0976,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19499.44922,5078.649902,4879.830078,15939.58984,205.5800018,436.0499878,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-07 00:00:00,1,49.6,50.2,49.55,50.2,114848,0.9167,628958,2.0121,9.4535,5.9761,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19693.51953,5104.759766,4997.930176,16031.54004,207.2100067,438.7900085,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-08 00:00:00,1,51.9,53,51,51.9,286206,2.2843,650257,3.3304,9.7736,5.7803,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19785.32031,5157.359863,5165.830078,16273.37988,210.4799957,445.4500122,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-11 00:00:00,0,52,52.4,50.8,51.6,100660,0.8034,646498,-0.5797,9.7171,5.814,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19726.08008,5157.359863,5165.830078,16273.37988,210.4799957,445.4500122,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-12 00:00:00,1,51.6,52.5,51.3,52.5,86503,0.6904,657774,1.7291,9.8866,5.7143,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19914.55078,5117.939941,4890.200195,16019.26953,206.7799988,437.3900146,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-13 00:00:00,1,52.8,53.2,52.3,53,125714,1.0034,664039,0.9479,9.9808,5.6604,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19928.50977,5175.27002,4992.509766,16265.63965,211.0200043,443.6600037,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-14 00:00:00,0,53,53,52,52.6,76635,0.6117,659027,-0.7576,9.9055,5.7034,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19937.91992,5165.310059,4868.950195,16177.76953,208.7400055,440.25,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-15 00:00:00,0,52.3,52.4,51.6,51.9,86070,0.687,650257,-1.3397,9.7736,5.7803,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19682.5,5150.47998,4783.649902,16128.53027,208.7799988,439.1400146,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-18 00:00:00,0,51.5,52,51,51.8,69546,0.5551,649004,-0.1929,9.7548,5.7915,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19879.84961,5150.47998,4783.649902,16128.53027,208.7799988,439.1400146,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-19 00:00:00,1,51.4,53.5,51.3,53,139477,1.1132,664039,2.2902,9.9808,5.6604,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19857.19922,5149.419922,4757.600098,16103.4502,206.3000031,437.480011,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-20 00:00:00,0,53.6,54.3,52.8,52.9,130273,1.0398,662786,-0.1889,9.962,5.6711,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19784.44922,5178.509766,4712.810059,16166.79004,207.3699951,438.5700073,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-21 00:00:00,1,53.5,53.8,53,53.3,69586,0.5554,667798,0.7533,10.0373,5.6285,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20199.08984,5224.620117,4788.180176,16369.41016,209.6900024,443.769989,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-22 00:00:00,0,53.3,53.3,52,52.4,91497,0.7303,656521,-1.703,9.8678,5.7252,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20228.42969,5241.529785,4897.879883,16401.83984,209.8399963,445.8699951,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-25 00:00:00,0,52.2,52.2,51.5,51.8,67657,0.54,649004,-1.1516,9.7548,5.7915,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20192.25,5241.529785,4897.879883,16401.83984,209.8399963,445.8699951,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-26 00:00:00,0,51.8,52.1,50.8,51.7,80119,0.6395,647751,-0.1932,9.736,5.8027,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20126.49023,5218.189941,4891.490234,16384.4707,208.5200043,444.7600098,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-27 00:00:00,0,51.6,51.7,51.1,51.5,51375,0.41,645245,-0.3876,9.6983,5.8252,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20200.11914,5203.580078,4851.879883,16315.7002,207.6600037,443.3200073,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-28 00:00:00,1,51.5,52.1,51.2,52,80545,0.6429,651510,0.9662,9.7925,5.7692,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20146.55078,5248.490234,4899.950195,16399.51953,208.7200012,444.8299866,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-03-29 00:00:00,1,52,52.8,51.1,52.2,139804,1.1158,654016,0.3839,9.8301,5.7471,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20294.44922,5254.350098,4905.209961,16379.45996,208.2700043,444.0100098,5.33,3.38,5719679,31,2,2.375,1.23,1.7,3.136,0.739,1.44,1.38,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4
2024-04-01 00:00:00,0,52.4,52.5,51.6,51.7,53425,0.4264,647751,-0.9625,9.736,5.8027,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20222.33008,5254.350098,4905.209961,16379.45996,208.2700043,444.0100098,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-02 00:00:00,1,52,52.7,51.9,52.1,52989,0.4229,652763,0.7707,9.8113,5.7582,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20466.57031,5243.77002,4962.100098,16396.83008,208.8500061,444.9500122,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-03 00:00:00,0,52.2,52.2,51.6,51.6,41513,0.3313,646498,-0.9643,9.7171,5.814,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20337.59961,5205.810059,4886.939941,16240.4502,206.8399963,441.1099854,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-08 00:00:00,1,51.6,52.2,51.6,52.1,35153,0.2806,652763,0.9643,9.8113,5.7582,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20417.69922,5205.810059,4886.939941,16240.4502,206.8399963,441.1099854,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-09 00:00:00,1,52.4,52.6,52.1,52.4,60785,0.4852,656521,0.5742,9.8678,5.7252,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20796.19922,5202.390137,4825.390137,16253.95996,206.2100067,440.6000061,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-10 00:00:00,1,52.7,53.6,52.4,53.2,103375,0.8251,666545,1.5152,10.0184,5.6391,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20763.5293,5209.910156,4870.810059,16306.63965,207.25,442.230011,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-11 00:00:00,0,52.7,52.9,52.1,52.5,56228,0.4488,657774,-1.3245,9.8866,5.7143,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20753.2207,5160.640137,4790.350098,16170.36035,204.7100067,438.3699951,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-12 00:00:00,1,52.6,52.9,52.5,52.7,39697,0.3168,660280,0.3802,9.9243,5.6926,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20736.57031,5199.060059,4906.370117,16442.19922,208.8000031,445.3699951,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-15 00:00:00,0,52,52.1,51.4,51.6,57910,0.4622,646498,-2.1094,9.7171,5.814,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20449.76953,5199.060059,4906.370117,16442.19922,208.8000031,445.3699951,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-16 00:00:00,0,51,51,50.1,50.1,86073,0.687,627705,-2.9501,9.4347,5.988,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19901.96094,5061.819824,4679.100098,15885.01953,201.5200043,431.0599976,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-17 00:00:00,1,50.2,50.6,50.2,50.3,50368,0.402,630210,0.3984,9.4723,5.9642,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20213.33008,5051.410156,4720.529785,15865.25,201.7599945,431.1000061,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-18 00:00:00,0,50.1,50.3,49.9,50.2,37906,0.3025,628958,-0.199,9.4535,5.9761,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,20301.19922,5022.209961,4567.310059,15683.37012,198.8500061,425.8399963,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-19 00:00:00,0,49.45,49.45,48.7,49.1,126047,1.006,615176,-2.2156,9.2463,6.11,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19527.11914,5011.120117,4491.709961,15601.5,196.5800018,423.4100037,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-22 00:00:00,0,48.65,49.1,48.3,48.9,83956,0.6701,612670,-0.4082,9.2087,6.135,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19411.2207,5011.120117,4491.709961,15601.5,196.5800018,423.4100037,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-23 00:00:00,0,49.1,49.45,48.7,48.7,49212,0.3928,610164,-0.4098,9.171,6.1602,1.7,2.65,26.66,-17.37,218.95,178.94,55.51,125298222,217053235,19599.2793,5010.600098,4381.919922,15451.30957,194.25,418.8200073,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-24 00:00:00,1,49.25,50.2,49.1,50.2,47014,0.3753,628935,3.0336,9.4535,5.9763,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,20131.74023,5070.549805,4478.799805,15696.63965,197.1300049,425.0700073,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-25 00:00:00,0,49.25,49.75,48.85,49.5,65794,0.5252,620165,-1.4042,9.3213,6.0608,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,19857.41992,5071.629883,4526.200195,15712.75,198.0299988,426.5100098,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-26 00:00:00,1,49.7,50.5,49.7,49.8,44519,0.3553,623924,0.6042,9.3778,6.0243,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,20120.50977,5048.419922,4615.040039,15611.75977,197.6000061,424.4500122,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-29 00:00:00,1,50.3,50.5,49.9,50.4,41749,0.3332,631441,1.1976,9.4908,5.9526,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,20495.51953,5048.419922,4615.040039,15611.75977,197.6000061,424.4500122,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-04-30 00:00:00,1,50.4,51.1,50.2,50.7,49797,0.3975,635199,0.5935,9.5473,5.9174,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,20396.59961,5116.169922,4765.790039,15983.08008,200.6900024,432.75,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-02 00:00:00,0,50.2,50.9,50,50.3,62149,0.4961,630188,-0.7921,9.472,5.9644,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,20222.43945,5018.390137,4507.680176,15605.48047,194.2599945,421.519989,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-03 00:00:00,1,51.1,51.5,50.9,51.4,58695,0.4685,643969,2.1633,9.6791,5.8368,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,20330.32031,5064.200195,4605.350098,15840.95996,197.0599976,426.8999939,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-06 00:00:00,1,52.1,52.3,51.5,51.7,43020,0.3434,647728,0.582,9.7356,5.8029,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,20523.31055,5064.200195,4605.350098,15840.95996,197.0599976,426.8999939,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-07 00:00:00,0,52,52.1,51.4,51.6,40541,0.3236,646475,-0.1936,9.7168,5.8142,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,20653.5293,5180.740234,4820.450195,16349.25,204.9299927,440.25,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-08 00:00:00,1,51.9,51.9,51.4,51.9,36552,0.2917,650234,0.5797,9.7733,5.7806,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,20700.50977,5187.700195,4784.879883,16332.55957,204.2599945,440.3200073,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-09 00:00:00,0,51.9,52,51.3,51.9,29122,0.2324,650234,0,9.7733,5.7806,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,20560.76953,5187.669922,4790.379883,16302.75977,204.8399963,440.0599976,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-10 00:00:00,1,51.5,52.3,51.4,52.2,52335,0.4177,653992,0.5764,9.8298,5.7473,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,20708.83984,5214.080078,4759.77002,16346.25977,204.7799988,441.019989,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-13 00:00:00,1,52.1,52.4,51.5,52.4,36415,0.2907,656498,0.3824,9.8674,5.7254,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,20857.71094,5214.080078,4759.77002,16346.25977,204.7799988,441.019989,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-14 00:00:00,0,52.3,52.4,51.8,52.1,44384,0.3543,652739,-0.5742,9.8109,5.7584,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,20985.84961,5221.419922,4823.089844,16388.24023,206.5099945,443.0799866,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-15 00:00:00,0,52.3,52.4,51.8,51.8,44368,0.3541,648981,-0.5775,9.7545,5.7917,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,21147.21094,5246.680176,4903.930176,16511.17969,208.3399963,445.9299927,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-16 00:00:00,1,52.1,52.3,51.9,52.1,42044,0.3356,652739,0.5775,9.8109,5.7584,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,21304.25977,5308.149902,5045.080078,16742.39063,213.0299988,452.8999939,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-17 00:00:00,1,52.3,52.8,51.8,52.8,61440,0.4904,661509,1.3346,9.9428,5.682,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,21258.4707,5297.100098,5017.540039,16698.32031,212.2899933,451.980011,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-20 00:00:00,1,53,53.1,52.5,53.1,56043,0.4473,665268,0.5666,9.9993,5.6499,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,21271.63086,5297.100098,5017.540039,16698.32031,212.2899933,451.980011,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-21 00:00:00,1,53.2,53.9,53,53.9,102372,0.8171,675291,1.4954,10.1499,5.5661,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,21236.75,5308.129883,5090.350098,16794.86914,214.3099976,454.9100037,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-22 00:00:00,1,54.5,55.2,54.3,55,153992,1.2291,689072,2.0203,10.357,5.4547,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,21551.83008,5321.410156,5074.399902,16832.61914,214.6600037,455.7999878,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-23 00:00:00,1,55.4,56,54.7,56,134715,1.0753,701601,1.8019,10.5454,5.3573,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,21607.42969,5307.009766,5126.810059,16801.53906,215.1399994,455.7099915,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-24 00:00:00,0,55,55.5,54.6,54.6,73376,0.5857,684061,-2.5318,10.2817,5.4947,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,21565.33984,5267.839844,5125.97998,16736.0293,213.3899994,453.6600037,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-27 00:00:00,1,54.8,57.9,54.8,56.6,140149,1.1186,709118,3.5975,10.6583,5.3005,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,21803.76953,5267.839844,5125.97998,16736.0293,213.3899994,453.6600037,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-28 00:00:00,0,57.1,57.3,56.3,56.4,78933,0.63,706612,-0.354,10.6207,5.3193,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,21858.41016,5267.839844,5125.97998,16736.0293,213.3899994,453.6600037,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-29 00:00:00,0,57,57.3,55.8,55.9,76080,0.6073,700348,-0.8905,10.5265,5.3669,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,21662.5,5306.040039,5317.870117,17019.88086,216.1000061,459.6799927,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
2024-05-30 00:00:00,0,55,56.4,54.7,55.8,74341,0.5934,699095,-0.1791,10.5077,5.3765,3.26,4.98,23.28,-20.94,232.08,188.41,49.93,125290340,227509991,21364.48047,5266.950195,5219.319824,16920.58008,214.7299957,456.4400024,5.33,3.36,6194909,35,2,2.375,1.23,1.7,3.169,0.812,1.55,1.63,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33
